tw_id,text,location,long,lat
970794110222139392,@DLoesch I hope these cops are on mandatory forced overtime. Next year they need to organize with Blue flu for this? https://t.co/nZf6RYzrd6,"Prunedale, CA",,
970790127973748736,"Why is there no follow-through on the news? Why do we never get a wrap-up on a story?

The day after the Great Nort? https://t.co/wCFMgCxDw6","San Francisco, CA",,
970789422257115136,Is it possible to be dead and have Swine Flu?,"Sacramento",,
970788820995268610,Whip up this recipe and knock your flu out fast. https://t.co/m9e160IitX,"San Francisco, CA",,
970785001447989248,"RT @CarmichaelDave: I remember the day when I was a child that all 4 of my grandparents, my dog Bilbo, and my fish Mr. Tushywhiskers died w?",Unknown,,
970783480647909377,RT @AdveraHealth: Novavax?s #fluvaccine for older adults shows early promise against Sanofi?s Fluzone | FiercePharma #fluseason https://t.c?,United States,,
970783285289811968,8 Ways to Protect Your Small Business from the Flu Pandemic https://t.co/QrONva2n0C https://t.co/bcr6gbZy50,"San Jose, CA",,
970782958398398464,Novavax?s #fluvaccine for older adults shows early promise against Sanofi?s Fluzone | FiercePharma #fluseason? https://t.co/5JWzDJKkAQ,"Santa Rosa, CA",,
970782692823502848,RT @POPSUGARFitness: Here's what to do if you get a nasty flu this year: https://t.co/ayYgTrBqtK,London * Reading * United Kingdom,,
970782282066767873,"@EatMeEman @rajanpalgill Dad was never sick in his life, maybe flu once a year that he fixes with cup noodles and 7? https://t.co/pwOowJr37Z","West Sacramento, CA",,
970780696129060864,"RT @CarmichaelDave: I remember the day when I was a child that all 4 of my grandparents, my dog Bilbo, and my fish Mr. Tushywhiskers died w?",,,
970778943971237890,"I remember the day when I was a child that all 4 of my grandparents, my dog Bilbo, and my fish Mr. Tushywhiskers di? https://t.co/DMVLGFFWEK","Sacramento, CA",,
970778508090793984,"Good news: we've left the season where I'm congested &amp; worried I'm coming down with the flu, and entered the season? https://t.co/ZE6fYBlTD2","Alameda, CA",,
970775279881736192,@MARMOZETS why do you gotta play in SF the one week I'm sick with the flu ????,"Bay Area, CA",,
970774948259270656,"Scientists Verify Elderberry Beats the Flu, Prevents Colds &amp; Strengthens... https://t.co/jxT6r00kwN #Natural #Health https://t.co/jP03TjQz3Q","San Francisco, CA",,
970773856054136832,Interesting look at what's behind this year's flu season with about another 5 weeks to go from @erinallday &amp;? https://t.co/Df4IaDcSdK,"San Francisco, CA",,
970773633101541376,The shop is closed today and maybe tomorrow- That F*$%ing flu has hit me hard! Alena is back on Wed so the shop... https://t.co/AY5rIhZjaB,"Oakland, CA",,
970771755919814656,I'ma start taking my vitamins this flu is horrible https://t.co/MzDmJuLh4E,"San Francisco, CA",,
970769951337472002,Here's what to do if you get a nasty flu this year: https://t.co/ayYgTrBqtK,"San Francisco, CA",,
970768138856837120,@mogaffney what a dipshit.  I'm laying here like death warmed over from the flu and watching that had me jumping up and dancing a jig.,"Santa Rosa, CA",,
970765143280791553,Thought I could outrun the flu this year..,"Sacramento, CA",,
970764424154894337,A group of #sharks is called a shiver! Sup with these sea creature groups named after flu? https://t.co/5edUxmBiUp,"San Francisco, CA",,
970762169150185472,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",,,
970760500752592896,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",PSL. FL,,
970759868071079941,@JillinSac Only thing I can say is Alexa is still sick and Hunter also had the flu. Only thing I?m holding on to. ?,"Plumas Lake, CA",,
970759566727270400,"This flu season has been brutal, but it is especially dangerous for our neighbors affected by homelessness. The ans? https://t.co/wOsey2Dk76","Sacramento, California, USA",,
970755983428341760,So I'm at MLK library at SJSU and there's a student near me who has the flu. Why go to school if you have the flu? ?,"San Jose, CA",,
970752351513477121,RT @POPSUGARFitness: Follow these expert tips to steer clear of the flu. https://t.co/OZnH6xgSAV,London * Reading * United Kingdom,,
970752241186426880,@CharityMiles and @the_USO finally getting my grove back after that flu. I?m coming back and will be ready for? https://t.co/xasxoaLYB4,"Rohnert Park, CA",,
970751998097219584,"Huge bowl of candy corn sitting out in the office kitchen along with a note that reads ""Eating communal food withou? https://t.co/wdHk9xfqqb","San Francisco, CA",,
970751898822127616,My professor had the ?flu? on Wednesday. But she fine today ? cmon G. Two classes gotta be cancelled for the ?flu?.,Norf Sac,,
970745749490221056,"My fever was so high for the last 2 days that I legitimately thought this flu may actually kill me, thank God I feel a little better today",San Fransisco,,
970745514353311744,Swine has flu https://t.co/94DQ7rHwEb via @NDTVIndia,"Pleasanton, CA",,
970744507259084800,"Nothing but a waste of time.... There ain't no cure for this damn flu... can't treat the flu, treating the symptoms? https://t.co/xRbUQwXkJJ","Oakland, CA",,
970744459263537152,RT @danicalynn1988: Should've gotten a flu shot. ? https://t.co/HiJvbY6uKA,"Fort Meade, Md/Nashville ",,
970744030282833921,"RT @KPbewelldoc: ?? #Flu is still trying to hang on!
If you get sick:
?If non-life threatening symptoms,
     seek virtual care so we don't?",,,
970743820416634880,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",,,
970743487585968128,@kcranews ... and ten walked away from The Oscars with the flu. ?,"Sacramento, CA",,
970742522556440581,Some Flu Strains Can Make Mice Forgetful https://t.co/bNfKbSP7AV https://t.co/3pCFKDjTIJ,"Emeryville, CA",,
970741001936621569,Follow these expert tips to steer clear of the flu. https://t.co/OZnH6xgSAV,"San Francisco, CA",,
970738790758170624,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",* I've Been Everywhere * Trump the United States of America * #USA #NRA,,
970737131130949632,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?","Birnin Kebbi, Kebbi state",,
970734279377350657,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",L.A. West~grew up in SG Valley,,
970732362911776768,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",,,
970730275406794752,"5 things for March 5: Academy Awards, North and South Korea, flu season ? CNN https://t.co/Hc4r9Ayy6s","Oakland, CA",,
970730223787495426,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",Terrassa,,
970728407821565952,"Despite push for a universal #flu vaccine, the ?holy grail? stays out of reach https://t.co/08GdRfkW9P via @statnews","Stanford, CA",,
970727796497702912,"RT @janamal: Had a magical @goforward moment this week. After a few days of flu symptoms, I chatted with my doc via the app and answered 15?","Delaware, USA",,
970727751828336640,Wow i was off almost for a week...with the flu....but we are back to? https://t.co/hpjgLmwJCb,"Sacramento, CA",-121.3674841,38.6095212
970726179564130304,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?","Leroy, USA",,
970725441643405319,RT @POPSUGARFitness: Time to stock up on ginger and peppermint! https://t.co/wtRdGQIx58,"London, England",,
970725306955739136,"@kennethcdavis Thanks for writing on this fascinating topic.  I just pre-ordered your book.  I don't think people ""? https://t.co/vYXjSDsbBi","Milpitas, CA, USA",,
970725279365677057,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",Cameroon ,,
970725021717970951,"??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no long? https://t.co/mre7ab3Drw","Sacramento, CA",,
970722638967422978,CDC Update: Flu Season Finally Peaked https://t.co/ah81a1PU8t #Physicians,San Francisco CA,,
970721488943792130,@bonywave i didn?t get the flu vaccination because i don?t want to get autism ?,"Elk Grove, CA",,
970721080628232192,@daral_harb @BeckyJohnson222 @RoyWilliams1024 @Siubhan_H @jjfox123 @Pmaxwellfnp @djt10 @what_if_007 @janem1276? https://t.co/SpKSuMad01,"Bay Area, CA",,
970720874000191489,Time to stock up on ginger and peppermint! https://t.co/wtRdGQIx58,"San Francisco, CA",,
970717279762579456,I?ve had a migraine + flu for 3 days now ? thanks Becky,your mom's house,,
970717096022855681,Can you have sex when you have the flu? Short answer: no. https://t.co/tp6AZ8hM0g,"San Francisco, CA",,
970708019649662977,Has the stomach flu hit your house? Check out this treatment &amp; survival guide from @Parenting? https://t.co/kE5zl03s8L,"San Francisco, CA",,
970705989677862914,"Despite push for a universal flu vaccine, the 'holy grail' stays out of reach via Digg https://t.co/Tu1cS2VHDl","San Jose, Ca",,
970703203120529409,Stomach Flu is thee worst,"San Francisco, CA",,
970702336791384066,6 Ways to Keep the Flu from Sidelining Your Workplace | CA Benefit Brokers https://t.co/NhIewPCroQ,"San Francisco, California",,
970701712221659137,Should've gotten a flu shot. ? https://t.co/HiJvbY6uKA,"Santa Cruz, California",,
970700313534480384,@NRATV @stinchfield1776 Because you don't support reducing mass shootings. That's why. And you keep proliferating t? https://t.co/GH6i9bU8Z8,"Monterey, CA",,
970695199897743360,@Suitpossum I have the flu and I opened Twitter and there you were. I changed my own use of language and just assum? https://t.co/F3GGB4PrwN,"San Francisco, CA",,
970695071342342145,"my moms really getting mad at me for being sick like she?s actually frustrated with me because i have the flu ,,, i? https://t.co/TuiB1lhWKu","sacramento, california",,
970689791850237952,@coachfred1 @ShimekaConway Thank u. He had the flu for three weeks so he hasn?t worked out in a month . So I?m happ? https://t.co/LITiWMUziK,415 510 559 alwayz,,
970685871723896834,Disturbing reports of side effects from #tamiflu the main #flu drug (keep your vitamin D up to prevent flu) -... https://t.co/k1aZrXTHMc,San Francisco,,
970682380187975680,I've never had a flu shot. And I see people with them flu shots get sick af too what's the point,"San Francisco, California",,
970674777437425664,"Nasty Flu Season Shows More Signs of Slowing: For the third week in a row, there was a? https://t.co/yKYsHmWj27","San Ramon, CA",,
970674021871255554,"Testing for Flu a Big Business, according to?report https://t.co/WGF2lVJJQf",San Francisco,,
970670423548428288,"@elliott_downing Bird flu killed the last of the poultry economists in 1968, so it?s no surprise you were unaware of this.",The City of Trees,,
970669525501906944,Why the Flu Is Often Missed in Older Adults https://t.co/BOeL3SddF5,"Menlo Park, CA",,
970663266488733701,Nasty Flu Season Shows More Signs of Slowing https://t.co/I3577q1kTL #health #MBHA https://t.co/vgqKyrt2xD,"Monterey Bay, California",,
970636995977465857,RT @womensfunding: throughout history women have been first responders in times of crisis. Result: Leadership &amp; financial independence  htt?,,,
970635608564486146,RT @womensfunding: throughout history women have been first responders in times of crisis. Result: Leadership &amp; financial independence  htt?,Mexico - Asia,,
970633945728667648,RT @womensfunding: throughout history women have been first responders in times of crisis. Result: Leadership &amp; financial independence  htt?,USA,,
970632250688753664,RT @womensfunding: throughout history women have been first responders in times of crisis. Result: Leadership &amp; financial independence  htt?,"Dallas, TX",,
970632225023651840,RT @womensfunding: throughout history women have been first responders in times of crisis. Result: Leadership &amp; financial independence  htt?,"Corvallis, OR",,
970631670712979456,RT @womensfunding: throughout history women have been first responders in times of crisis. Result: Leadership &amp; financial independence  htt?,,,
970630148281307137,throughout history women have been first responders in times of crisis. Result: Leadership &amp; financial independence? https://t.co/gksjmNOfVK,"San Francisco, CA",,
970628007240052736,?How the 1918 Flu Pandemic Helped Advance Women?s Rights? https://t.co/LIr95xBjcM,"Silicon Valley, California",,
970624566841282560,RT @brainfitness: Simple tip that could help you avoid the flu next year: sunshine! https://t.co/yy0YOwx2FS,"Northfield, VT",,
970608622580334592,RT @Healthline: Children Flu Deaths and Vaccinations https://t.co/V9AyUI0pjD https://t.co/5wbiwUEkqN,"California, USA",,
970605676866097152,@RoyWilliams1024 @Siubhan_H @jjfox123 @Pmaxwellfnp @djt10 @what_if_007 @janem1276 @Cattlechildren @Vbalance03? https://t.co/X0QP1Pw236,"Seaside, California, USA",,
970599860528283648,@jjfox123 @Siubhan_H @ChrisJohnsonMD @RoyWilliams1024 @Pmaxwellfnp @djt10 @what_if_007 @janem1276 @Cattlechildren? https://t.co/lrV1jebSVE,"Seaside, California, USA",,
970598222010859521,@TheWoodyShow I?m home sick with flu since Thursday. On Tamiflu so i can?t sleep i have some catching up to do.? https://t.co/qSt0NfVs38,,,
970596939212337153,"The end is near: Flu has 'definitely peaked' for the 2017-18 season 

https://t.co/ykos6Yx9Cs","San Jose, California",,
970578379387711489,FDA reminds consumers to be wary of unapproved flu products https://t.co/P7SuNW2oeM #health https://t.co/JjtDIdc3dH,San Francisco CA,,
970572305603616768,@what_if_007 @jjfox123 @ChrisJohnsonMD @RoyWilliams1024 @Pmaxwellfnp @djt10 @Siubhan_H @janem1276 @Cattlechildren? https://t.co/yFaOmtQfhY,"Seaside, California, USA",,
970561080522166272,@MsClaireDearing I?m feeling very bad. Not coming to the office tomorrow. Probably the flu. ?,"San Francisco, CA",,
970557241496686592,"RT @CoffeeShopRabbi: The Torah of Flu ? Coffee Shop Rabbi https://t.co/bm5nSiOHkJ There are mitzvot to consider, folks. https://t.co/UNMBXV?",Boston and San Francisco,,
970555800849698816,Everyone looking super chic in their robes at the #Oscars2017 while I am in bed with the flu looking like a duck on drugs.,"San Francisco, CA",,
970535657797021697,"The Torah of Flu ? Coffee Shop Rabbi https://t.co/bm5nSiOHkJ There are mitzvot to consider, folks. https://t.co/UNMBXVG8mR","San Leandro, CA",,
970528029888819200,@monie__lovee I damn near got the flu,"Sacramento, CA",,
970522072957927424,I was really riding the high of getting crocs but now I'm back down to the low dealing with the flu,San Francisco,,
970522013776347137,RT @joboaler: I am stuck at home with flu so I thought I would muse about the most important principles of teaching maths. Let me know what?,,,
970518174352343041,NRA's Dana Loesch reads directly from fake news story about flu shots https://t.co/D0or9x7hhA,"Sonoma County, Ca.",,
970517300997746693,"Not keeping this verse..But the first verse was a body ... still flu flaming ??.. 
#FM. https://t.co/l6tATOVwRB","San Jose, CA",,
970504395547803648,@isntitvacant I think I just did! Being completely out of my mind bored of the flu sure was inspirational.,"Menlo Park, CA",,
970503353032589312,"Another perspective on the flu by Dr Joe Dispenza. https://t.co/VzUl0Xcmkj
Mary Winslow Rita Bottari... https://t.co/LH9SuVo6hZ","Felton, California",,
970498674970144768,My drowsy flu medicine is kicking in... damn so sleepy,SAC,,
970497530877243392,i wouldnt even fight the flu,"North Highlands, CA",,
970496591973896192,Flu Shot a Lifesaver for Heart Failure Patients https://t.co/Oqz6PBrOWi https://t.co/0xmVObdtCS,San Francisco,,
970492563630129152,I know I'm delirious from the flu but man I miss you @kobebryant ?,City of Angels.,,
970490914136182784,Stomach flu ain't no joke ?,"Santa Rosa, CA",,
970478677270999040,RT @_kikianyangwe_: stomach flu??? my nigga GO HOME. DONT NOBODY WANT YOUR FLU https://t.co/axR5JR7uru,a galaxy far far away,,
970477331989987329,I'm exhausted from teaching this afternoon. Still fighting the flu. Forget the #Oscars,"San Leandro, CA",,
970477305725313027,stomach flu??? my nigga GO HOME. DONT NOBODY WANT YOUR FLU https://t.co/axR5JR7uru,san jose,,
970475308322181120,@sutirthabagchi @TheBrandonMorse @RandyEBarnett 20 plus students were stabbed by a kid at franklin regional high. A? https://t.co/Zj0TmMSkZM,San Jose,,
970473741481213953,Armie Hammer makes it to the Oscars despite stomach flu https://t.co/VQMDHdRrQA https://t.co/CEii1yjLEK,"Salinas, CA",,
970473036561330176,"Clogged bathroom drain + flu + period = my weekend. 
#SantaCruz #beachlife #substandardhousingatcriminalrates","Santa Cruz, CA",,
970472259486797824,Armie Hammer makes it to the Oscars despite stomach flu https://t.co/CEmhyqC90z https://t.co/iS2sIzJUVL,"Sacramento, CA",,
970470772220178432,How the fuck is Heather Lee dead... How the Fuck is the flu taking out people I know?! WHY THE FUCK IS NONE OF THIS BEING ADDRESSED,bay area.,,
970470179850272768,This gotta be the worst flu I?ve ever had.. fuck,"Pittsburg, CA",,
970467042787643392,"RT @miyagawa: You wouldn't believe that I saw a doctor in Japan, he determined that it isn't flu, and since I go back to the US tomorrow I?",Greater Seattle Area,,
970454757897732096,I love my girlfriend so much. I been sick asf with the flu &amp; she been taking the best care of me ?????,"San Francisco, CA",,
970451272158494720,"@Rubberasylum If flu, then lots of hand washing and face masks as needed.  No sex.  But the physical contact is goo? https://t.co/eNiyqszzCJ","Santa Cruz, CA",,
970449928005627904,"Nasty, nasty flu this year! Really put people ""down""!. Maybe I should have been recommending the consumption of... https://t.co/0OKoswVIOS","Sacramento, CA",,
970448919221231616,This flu is kicking my Ass right now ??,Somewhere your not ,,
970446981750407169,Uhhh apparently Armie Hammer might be home with a stomach flu? I need to see this man,"Brentwood, CA",,
970444957994557440,He was there with his wife or something and while I tried to explain warranted stuff this guy continues to loudly t? https://t.co/Ntvw1b9BG4,"Berkeley, CA",,
970440657499185152,@malinka_xoxo @FaZeClan @HLTVorg @FaZe_rainCS @karriganCSGO @fazeniko @guardiancsgo @olofmeister @FaZeRobbaN he was? https://t.co/xUTJ0nelRT,"Oakland, CA",,
970439888070848513,@PolarKoala @TimLees2 Blimey. I've hardly been on FB for last couple of months. I had flu over Xmas and it lasted s? https://t.co/pK5y5zvJFU,"Santa Cruz, CA",,
970436648671391745,@blakeshelton Hope you get better soon. This flu strain lasts forever. https://t.co/vrT9GsEMFW,"Auburn, CA",,
970436169078013959,"RT @StefNicole: @Purple_Explorer @HaloBeauty Vitamins, in general, give you expensive pee. Your body cannot absorb it all. 99% of the popul?",philadelphia pa,,
970434820542222338,RT @ossogoodbones: It?s still flu season &amp; nothing beats a delicious bowl of soup packed with macronutrients to help get you back to health?,Kentucky,,
970433849653121024,"Watch out for fake #flu medicine, the FDA warns https://t.co/UMSyVoowGQ @CriticalFinance https://t.co/4iu3t5FKhB",San Francisco,,
970427836703047680,I liked a @YouTube video https://t.co/czO1YBLxYR Longer lasting flu vaccine is being tested in clinical trials,"San Francisco, CA",,
970427185675755520,My family dn fake for leaving me home alone all weekend while I got the flu ????,"Vacaville, CA",,
970426426972344322,Whip up this recipe and knock your flu out fast. https://t.co/AeStIc39FK,"San Francisco, CA",,
970423558001192960,"My M/W history teacher has caught the flu as class is cancelled tomorrow

Too bad I wasn't out for the same period? https://t.co/YAow22Alj0","San Francisco, CA",,
970421816589037568,Reminder Kids: You're more likely to die from the flu than a mass shooting. https://t.co/Hy26fuLMdF,"San Francisco, CA",,
970418646446231553,It?s still flu season &amp; nothing beats a delicious bowl of soup packed with macronutrients to help get you back to h? https://t.co/vs6nXzURaD,"Marin County, California",,
970418608940703744,"Flu season AND midterm season? No thanks. Here are some tips on how to avoid the flu ??

https://t.co/Om94XL3YMV","Berkeley, CA",,
970416973250052096,How drunk do you have to be to be refused a flu shot?,San Francisco,,
970414150013759488,Headache back pain and my legs are sore and a sore throat I think I have the flu again ???,"Oakland, CA",,
970412335108993024,Flu frenzy: How the flu spreads and kills so quickly https://t.co/nNlZEgU5QQ,"San Jose, California",,
970411528716304384,The flu vaccine is more lethal than the flu! https://t.co/VRNWl0bBap,"Walnut Creek, CA",,
970410485211254786,Q&amp;A: The Truth About the Flu https://t.co/jJVO4RnpMU https://t.co/JkdfhEayAa,Berkeley,,
970410341388750848,RT @POPSUGARFitness: Here's what to do if you get a nasty flu this year: https://t.co/ayYgTrBqtK,behind you....;) boo,,
970408385425428481,That moment when you?re finally over the flu and real food sounds and tastes good again and? https://t.co/GdJETw97pm,"Menlo Park, CA",,
970407555926298624,Here's what to do if you get a nasty flu this year: https://t.co/ayYgTrBqtK,"San Francisco, CA",,
970406357361860608,What?s behind this year?s frightening flu season? https://t.co/bBy1Y56sWm,San Francisco CA,,
970399936557625344,"@FullFrontage Dude same here flu, into travel, back into being sick. Senior year second semester ?. Taking 6 classes too.","San Francisco, CA",,
970385446025838592,Y?all have no clue how excited I am to be feeling 90% better. The last 6 days have been hell. I wouldn?t wish havin? https://t.co/HItQnTRRDw,"San Jose, CA ",,
970384766737424384,"Stuck in bed with the #flu = binge #podcasts , pineapple juice &amp; a #blueapron account??","Glen Ellen, CA",,
970384680951451656,I liked a @YouTube video https://t.co/Gmg6FHis3y The Simian Flu Virus (The Planet of the Apes Explored),"Yuba City, CA",,
970380636576890880,@ForConservative @kdeleon The flu kills 4000 a week. Fund the CDC if you want people to live. Fear mongering is for losers.,"Sacramento, CA ",,
970380119855456257,"@glasscat_witch @5p4c3l453rZ @voxdotcom Everyone here is an immigrant, you hypocrite. This country was born in geno? https://t.co/aJ9U587RML",San Jose,,
970379264821350400,The flu virus inside me rn fucking shit up https://t.co/QFsXxy39pd,"Los Angeles, CA",,
970376596824576002,RT @hankschulman: Pence has the flu. Was hitting bombs in batting practice. #SFGiants,,,
970375460726087680,"Vet Clinic today from 1-230. 
We have the dog flu vaccine and microchips. See ya' at the Ranch ???
103 Aegean... https://t.co/LR4Fhp9oRn","Vacaville, California",,
970373376660324352,@guiscaesar @tommy_carretta @davidhogg111 Compare these numbers. 3%murders happen by guns. 9% murders happen by kni? https://t.co/8vvx89p17b,San Jose,,
970369445565644801,"RT @BrookeeChappell: Grapefruits cut down cellulite, reduces fever/flu, clears skin, helps aid in weight-loss/digestion, are extremely alka?",,,
970366760217030656,At a Gatehouse newspaper: What flu? Our only copy editor in Austin doesn?t know about it. https://t.co/6T2bBlR4IB,"San Francisco, CA",,
970366036108292097,Flu Activity Slows In California Amid Deadly Season https://t.co/ueZcpoUcIr,Sunnyvale CA,,
970359233437773824,my good bitches it's already Sunday and this...flu?? still makin' me feel shoddy af. I really expected my intrigue? https://t.co/TeJ2hevF3w,"Berkeley, CA",,
970358574659620864,Flu Activity Slows In California Amid Deadly Season https://t.co/lqO1pbNT3j,"Santa Cruz,CA",,
970358513015894017,Flu Activity Slows In California Amid Deadly Season https://t.co/XfIrF4Bh1m,"San Mateo, CA",,
970358509278842880,Flu Activity Slows In California Amid Deadly Season https://t.co/rCqAoSsDrJ,"Napa, CA",,
970353521752199169,More than 200 people under the age of 64 died from the flu in California. https://t.co/DPVHiCS9FH,"Watsonville, CA",,
970350414691557376,RT @LosAltosPatch: Flu Activity Slows In California Amid Deadly Season https://t.co/vPwVAg3ITg,Skywarn Spotter Network,,
970349406632529920,"Tip: Keep the toothbrushes hidden. 

4 tips to help stop the spread of #flu at your #listings:? https://t.co/UHRTXRQsxH","San Francisco, CA",,
970348917576548352,"Aside from from some lingering phlegm factory problems, my flu has concluded. My kitchen is a mess that needs clean? https://t.co/h2EC6Tx7kY","Menlo Park, CA",,
970348876950519808,Flu Activity Slows In California Amid Deadly Season https://t.co/9Tpo9WWJlr,"South San Francisco, CA",,
970348874161254401,Flu Activity Slows In California Amid Deadly Season https://t.co/15a63FUfIJ https://t.co/8y4pdgqCE7,"Foster City, CA",,
970348872798126080,Flu Activity Slows In California Amid Deadly Season https://t.co/SOyJZc44qw,"Rosemont, CA",,
970348872194146309,Flu Activity Slows In California Amid Deadly Season https://t.co/tMGxBrB1K1,"Burlingame, CA",,
970348870768054272,Flu Activity Slows In California Amid Deadly Season https://t.co/yS7X50DsBJ,"Concord, CA",,
970348869392281600,Flu Activity Slows In California Amid Deadly Season https://t.co/oNyTqe9gmU,"Pacifica, CA",,
970348869350338561,Flu Activity Slows In California Amid Deadly Season https://t.co/I4lf2hR3zn,"Novato, CA",,
970348869149061120,Flu Activity Slows In California Amid Deadly Season https://t.co/Qy3wJVtjS4,"Mountain View, CA",,
970348868389937152,Flu Activity Slows In California Amid Deadly Season https://t.co/VRj2viZD0j,"Benicia, CA",,
970348868075335680,Flu Activity Slows In California Amid Deadly Season https://t.co/vb3IukR3IE,"Elk Grove, CA",,
970348867639164928,Flu Activity Slows In California Amid Deadly Season https://t.co/y8YSiC8qrE,"Citrus Heights, CA",,
970348867169300480,Flu Activity Slows In California Amid Deadly Season https://t.co/Qy9vKLGsPT,"Danville, CA",,
970348864984133632,Flu Activity Slows In California Amid Deadly Season https://t.co/ucyNToOGQO,"Healdsburg, CA",,
970348864979976196,Flu Activity Slows In California Amid Deadly Season https://t.co/sBPoHIi07e https://t.co/d1rToCKUxv,"Castro Valley, CA",,
970348863725871104,Flu Activity Slows In California Amid Deadly Season https://t.co/vPwVAg3ITg,"Los Altos, CA",,
970348863700652033,Flu Activity Slows In California Amid Deadly Season https://t.co/FBZvyWc0E1,"Scotts Valley, CA",,
970348861985144833,Flu Activity Slows In California Amid Deadly Season https://t.co/R4cFnqZGhg,"Gilroy, CA",,
970348861737746432,Flu Activity Slows In California Amid Deadly Season https://t.co/XByPoctxbJ,"San Bruno, CA",,
970348861507084289,Flu Activity Slows In California Amid Deadly Season https://t.co/pE7PHX0cii,"Saratoga, CA",,
970348861381214208,Flu Activity Slows In California Amid Deadly Season https://t.co/ffpo74WV3n,"Pleasant Hill, CA",,
970348860798152704,Flu Activity Slows In California Amid Deadly Season https://t.co/ZA8BVCncGR,"Suisun City, CA",,
970348859204411393,Flu Activity Slows In California Amid Deadly Season https://t.co/1l63381VbQ,"Capitola, CA",,
970348857707053056,Flu Activity Slows In California Amid Deadly Season https://t.co/3I6tzCatRw,"Piedmont, CA",,
970348854326382592,Flu Activity Slows In California Amid Deadly Season https://t.co/FGsbFlN42M https://t.co/bVvL0w4WUS,"Millbrae, CA",,
970348854284451840,Flu Activity Slows In California Amid Deadly Season https://t.co/78SwWig0Ab,"Union City, CA",,
970348846726262784,Flu Activity Slows In California Amid Deadly Season https://t.co/riTnFKaoSD,"Walnut Creek, CA",,
970348846650818560,Flu Activity Slows In California Amid Deadly Season https://t.co/t6WXiACXP0,"Petaluma, CA",,
970348844402720768,Flu Activity Slows In California Amid Deadly Season https://t.co/GEP6Y3Dw9P,"Napa Valley, CA",,
970348842536194048,Flu Activity Slows In California Amid Deadly Season https://t.co/MT1nMbMwIV,"Sonoma Valley, CA",,
970348841688907777,Flu Activity Slows In California Amid Deadly Season https://t.co/Kr7Kps8Qnl,"San Rafael, CA",,
970348839927300097,Flu Activity Slows In California Amid Deadly Season https://t.co/Tu6RI5ykKB,"Palo Alto, CA",,
970348837960237056,Flu Activity Slows In California Amid Deadly Season https://t.co/pFM72sxgYM,"San Carlos, CA",,
970348834684518400,Flu Activity Slows In California Amid Deadly Season https://t.co/Y9mNsloNCu,"Albany, CA",,
970348831840727040,Flu Activity Slows In California Amid Deadly Season https://t.co/diOagkVx73,"Half Moon Bay, CA",,
970348830095896576,Flu Activity Slows In California Amid Deadly Season https://t.co/9lw7dteviX,"Campbell, CA",,
970348826547568640,Flu Activity Slows In California Amid Deadly Season https://t.co/0PgpJob8pw,"San Ramon, CA",,
970348819605893120,Flu Activity Slows In California Amid Deadly Season https://t.co/qjLAsveO8z,"Larkspur, CA",,
970348817659789312,Flu Activity Slows In California Amid Deadly Season https://t.co/wKm2HnZNIA,"Davis, California",,
970348807710900224,Flu Activity Slows In California Amid Deadly Season https://t.co/RmcKwAdAtK,"Roseville, CA",,
970348806989496320,Flu Activity Slows In California Amid Deadly Season https://t.co/3LPMomISOf,"Redwood City, CA",,
970348806482018304,Flu Activity Slows In California Amid Deadly Season https://t.co/f5oKD9rcUn,"Milpitas, CA",,
970348805710258176,Flu Activity Slows In California Amid Deadly Season https://t.co/CdBvrVesby,"San Mateo, CA",,
970348803684356096,Flu Activity Slows In California Amid Deadly Season https://t.co/VWtq9Fre8j,"Mill Valley, CA",,
970348798181441536,Flu Activity Slows In California Amid Deadly Season https://t.co/euhHa6pxeg,"Los Gatos, CA",,
970348373009055744,@timpratt Loved The Wrong Stars! It was the perfect antidote to 3 days at home with a 4-year-old who had the flu. S? https://t.co/XnaRQppxna,"San Francisco, CA",,
970344285177614336,Blog Magazine https://t.co/mRLw4kzIxB : The flu season is on the way and the only way to prevent colds and flu is t? https://t.co/GJedl0qmw1,"San Jose, CA",,
